isDGA,domain,host,subclass
dga,sbyrhoxrrqjw,sbyrhoxrrqjw.ru,cryptolocker
dga,wlwsifbhmxxvu,wlwsifbhmxxvu.ru,cryptolocker
dga,spendhour,spendhour.net,nivdort
dga,kgmanljbfcnusitalo,kgmanljbfcnusitalo.jp,necurs
dga,fkvlfulypmdi,fkvlfulypmdi.ru,cryptolocker
dga,ol2z9he4vzbr11xijg6qf7ii,ol2z9he4vzbr11xijg6qf7ii.com,newgoz
dga,oormoupbbjqgh,oormoupbbjqgh.ru,cryptolocker
dga,teycpyr,teycpyr.bz,necurs
dga,jlxwrecklgibe,jlxwrecklgibe.info,cryptolocker
dga,5shyubh0a18g1swli621smzd15,5shyubh0a18g1swli621smzd15.org,gameoverdga
dga,waktqpkmkojiydj,waktqpkmkojiydj.ru,cryptolocker
dga,ofqjwufwiiijvv,ofqjwufwiiijvv.ru,cryptolocker
dga,apyogmfkqohnir,apyogmfkqohnir.su,necurs
dga,1w1n0cn16bm6t51k72cj8gbyonv,1w1n0cn16bm6t51k72cj8gbyonv.biz,newgoz
dga,bqqckvjnbpnibmbpnsgpruughto,bqqckvjnbpnibmbpnsgpruughto.ru,goz
dga,dbcskvmohqgkwiwucs,dbcskvmohqgkwiwucs.ug,necurs
dga,fcaorpldxdvphhw,fcaorpldxdvphhw.ru,cryptolocker
dga,qthezi9s6yvylh54l1cfpzmf,qthezi9s6yvylh54l1cfpzmf.org,gameoverdga
dga,dhhdkcwmbjjg,dhhdkcwmbjjg.ru,cryptolocker
dga,wwhnkvxovvycwh,wwhnkvxovvycwh.net,cryptolocker
dga,moverest,moverest.net,nivdort
dga,cloudloud,cloudloud.net,nivdort
dga,myhdsnphskskfcn,myhdsnphskskfcn.ru,cryptolocker
dga,1ac4ae9yhnv28ofhc02raf3sf,1ac4ae9yhnv28ofhc02raf3sf.org,gameoverdga
dga,z7areld366q2cvshr1d1doy4,z7areld366q2cvshr1d1doy4.net,newgoz
dga,12iu187dt5zob108329q10ep5ef,12iu187dt5zob108329q10ep5ef.net,newgoz
dga,1aczedk1hbzejb1dtvetn1qgbcoi,1aczedk1hbzejb1dtvetn1qgbcoi.org,gameoverdga
dga,joiilrtyphruq,joiilrtyphruq.ru,cryptolocker
dga,nvpprbqrgllrcmtsytwckzdvs,nvpprbqrgllrcmtsytwckzdvs.ru,goz
dga,xwcqeknxolwsumx,xwcqeknxolwsumx.ru,cryptolocker
dga,xfbtrbfshnctay,xfbtrbfshnctay.ru,cryptolocker
dga,xks6gk12sn8rc1j6z0ylim36k6,xks6gk12sn8rc1j6z0ylim36k6.org,gameoverdga
dga,cqguozqfdiyrcbijrfigepnsclbh,cqguozqfdiyrcbijrfigepnsclbh.ru,goz
dga,qjjqw7b9nfhkip0a9j1doyxup,qjjqw7b9nfhkip0a9j1doyxup.com,newgoz
dga,fqqphqhvsiwqa,fqqphqhvsiwqa.ru,cryptolocker
dga,bojcqeprglovk,bojcqeprglovk.ru,cryptolocker
dga,1o7k44otf0o3k1izjqyfpy4b4k,1o7k44otf0o3k1izjqyfpy4b4k.net,newgoz
dga,ajjminyeadsytpw,ajjminyeadsytpw.ru,cryptolocker
dga,lxvbwdv,lxvbwdv.pw,necurs
dga,heduyoeyiroay,heduyoeyiroay.ru,cryptolocker
dga,ewxuefwrfbqwne,ewxuefwrfbqwne.ru,cryptolocker
dga,dsrwwpakskrnbk,dsrwwpakskrnbk.ru,cryptolocker
dga,knowhurt,knowhurt.net,nivdort
dga,emyclnpbkdcvwdp,emyclnpbkdcvwdp.ru,cryptolocker
dga,hasvewdgxatpig,hasvewdgxatpig.ru,cryptolocker
dga,ngaiuyoorhghsao,ngaiuyoorhghsao.ru,cryptolocker
dga,qdwjrucqjgdo,qdwjrucqjgdo.ru,cryptolocker
dga,p034f91qdkr7f14ja62d11xg3zz,p034f91qdkr7f14ja62d11xg3zz.com,newgoz
dga,ayirbvukogpc,ayirbvukogpc.com,cryptolocker
dga,yudycwoqrhafr,yudycwoqrhafr.ru,cryptolocker
dga,takenenjoy,takenenjoy.net,nivdort
dga,1mzs3os4d3hrnhatzv81bw00ex,1mzs3os4d3hrnhatzv81bw00ex.biz,newgoz
dga,qdyixnmkcnni,qdyixnmkcnni.info,cryptolocker
dga,xhumdbjkwyhap,xhumdbjkwyhap.biz,cryptolocker
dga,f80e2e6bf156921038c83f0b880f76c9,f80e2e6bf156921038c83f0b880f76c9.cz.cc,bamital
dga,cyfaynbvgpeitbuytwobcalfaygi,cyfaynbvgpeitbuytwobcalfaygi.ru,goz
dga,1hzgfuskcxxkbo49y021xgzgdo,1hzgfuskcxxkbo49y021xgzgdo.net,gameoverdga
dga,ykvymtbfhbts,ykvymtbfhbts.ru,cryptolocker
dga,sxaqibcbqmosaiw,sxaqibcbqmosaiw.ru,cryptolocker
dga,hvbmnttiotkv,hvbmnttiotkv.ru,cryptolocker
dga,jrheabneeumab,jrheabneeumab.co.uk,cryptolocker
dga,89f76b422e942a06c6bc6b8525b7fd23,89f76b422e942a06c6bc6b8525b7fd23.info,bamital
dga,1345b8447434b808869d5337afa61cf7,1345b8447434b808869d5337afa61cf7.org,bamital
dga,upksujiklvrfp,upksujiklvrfp.co.uk,cryptolocker
dga,hhbqdxdtfcujwkrsa,hhbqdxdtfcujwkrsa.in,necurs
dga,humanjuly,humanjuly.net,nivdort
dga,z0rplj14ep31s1qu7wzy1kcairn,z0rplj14ep31s1qu7wzy1kcairn.org,gameoverdga
dga,xhdqcqcbajwl,xhdqcqcbajwl.info,cryptolocker
dga,fdec5826c182b9df4b2b53349c55c2ac,fdec5826c182b9df4b2b53349c55c2ac.co.cc,bamital
dga,b941a87406abb0d8a46919bd2fa96d82,b941a87406abb0d8a46919bd2fa96d82.cz.cc,bamital
dga,8u53xk1s6mbg1b92jvkbgj4l3,8u53xk1s6mbg1b92jvkbgj4l3.org,newgoz
dga,1jy2gpamgdeon1xojkbc98grug,1jy2gpamgdeon1xojkbc98grug.biz,newgoz
dga,ableteach,ableteach.net,nivdort
dga,cmdgclugibec,cmdgclugibec.co.uk,cryptolocker
dga,kngeozldkdaztlrjzmjhganbvw,kngeozldkdaztlrjzmjhganbvw.ru,goz
dga,uponmail,uponmail.net,nivdort
dga,doopibkxj,doopibkxj.co,necurs
dga,visithorse,visithorse.net,nivdort
dga,1j9ozerd9cu66ghygqx3kqpn,1j9ozerd9cu66ghygqx3kqpn.com,gameoverdga
dga,hivzmbxwpfrifssprunjpto,hivzmbxwpfrifssprunjpto.ru,goz
dga,uciyumjnasgg,uciyumjnasgg.ru,cryptolocker
dga,xsmqgchrktax,xsmqgchrktax.ru,cryptolocker
dga,ulekustieijjiyl,ulekustieijjiyl.ru,cryptolocker
dga,1u4uycw1jry0nk1ex6ai1jjcona,1u4uycw1jry0nk1ex6ai1jjcona.org,gameoverdga
dga,ylgjqjchclhsjnj,ylgjqjchclhsjnj.ru,cryptolocker
dga,twhvscxbqqhivweqae,twhvscxbqqhivweqae.ru,goz
dga,dwldrluficvvu,dwldrluficvvu.ru,cryptolocker
dga,c1435581f11942410fb127387058e8b5,c1435581f11942410fb127387058e8b5.co.cc,bamital
dga,rqvkjonii,rqvkjonii.pro,necurs
dga,tultebghvaepvgb,tultebghvaepvgb.ru,cryptolocker
dga,ibcysghjzljflbixexpzrs,ibcysghjzljflbixexpzrs.ru,goz
dga,6c5395bb390ac73e03596d1f1f4b5a76,6c5395bb390ac73e03596d1f1f4b5a76.co.cc,bamital
dga,mqiunkutllehs,mqiunkutllehs.ru,cryptolocker
dga,eykpptmo,eykpptmo.bz,necurs
dga,1fbq9aaf824maymjs0ko9caio,1fbq9aaf824maymjs0ko9caio.net,gameoverdga
dga,363e12d140e03de2e2ff092254c7322a,363e12d140e03de2e2ff092254c7322a.info,bamital
dga,aujyskftlwpd,aujyskftlwpd.ru,cryptolocker
dga,1dnj7v4oqw6lm1yf6hwnrksl73,1dnj7v4oqw6lm1yf6hwnrksl73.biz,newgoz
dga,1966fbb1747a5da2593b1728ba9864c3,1966fbb1747a5da2593b1728ba9864c3.cz.cc,bamital
dga,mbpykeujtclttt,mbpykeujtclttt.ru,cryptolocker
dga,u57161na7krv8fcjqw4pnca,u57161na7krv8fcjqw4pnca.com,gameoverdga
dga,xbma9010iss5p12lievyeur84g,xbma9010iss5p12lievyeur84g.org,newgoz
dga,milkmark,milkmark.net,nivdort
dga,fykgnunedfglxog,fykgnunedfglxog.ru,cryptolocker
dga,irgiditglnhmonqqkfmpbpzgakznv,irgiditglnhmonqqkfmpbpzgakznv.ru,goz
dga,vcldsdjbcn,vcldsdjbcn.ki,necurs
dga,ejuutcoraavcx,ejuutcoraavcx.co.uk,cryptolocker
dga,vnxyelutkwtsf,vnxyelutkwtsf.ru,cryptolocker
dga,cguuhkbneaplgpe,cguuhkbneaplgpe.ru,cryptolocker
dga,zyc8mml77hpg1sgf3vtpewrbq,zyc8mml77hpg1sgf3vtpewrbq.org,newgoz
dga,buhrwhltrzlamkfsgjfbyjbcaiv,buhrwhltrzlamkfsgjfbyjbcaiv.ru,goz
dga,uvbugtwsupykieq,uvbugtwsupykieq.net,cryptolocker
dga,xeueagyrg,xeueagyrg.bit,necurs
dga,7bd5793755cb66382677fe109a6debca,7bd5793755cb66382677fe109a6debca.org,bamital
dga,e212c14974ce06f93837cdd9ba54949a,e212c14974ce06f93837cdd9ba54949a.co.cc,bamital
dga,2ea0cc67c485ee340cdcf6a3959b0cd2,2ea0cc67c485ee340cdcf6a3959b0cd2.org,bamital
dga,xnhvhrekjjpg,xnhvhrekjjpg.ru,cryptolocker
dga,wt8d8ulw91rzshv8141e71fl5,wt8d8ulw91rzshv8141e71fl5.org,newgoz
dga,1h8tg8i1o7szkn6vsfs9ng2zow,1h8tg8i1o7szkn6vsfs9ng2zow.biz,newgoz
dga,lyfmfdyntjng,lyfmfdyntjng.biz,cryptolocker
dga,exinjohmrbfcd,exinjohmrbfcd.ru,cryptolocker
dga,1p85djrdlyaodlirukwi898y0,1p85djrdlyaodlirukwi898y0.net,newgoz
dga,nfbwkrrnljgx,nfbwkrrnljgx.ru,cryptolocker
dga,quickhurry,quickhurry.net,nivdort
dga,rkylahaybafflkx,rkylahaybafflkx.ki,necurs
dga,esmjbkiaoqsdib,esmjbkiaoqsdib.ru,cryptolocker
dga,1bw44h2yv1mdh1lxu540122g0zq,1bw44h2yv1mdh1lxu540122g0zq.org,gameoverdga
dga,yqpbvovsxtirq,yqpbvovsxtirq.ru,cryptolocker
dga,1ax00jg1qdz2uu1k76t9sdvuchi,1ax00jg1qdz2uu1k76t9sdvuchi.com,newgoz
dga,lq0y41rmjejisqj23hqx5802,lq0y41rmjejisqj23hqx5802.com,newgoz
dga,fyyisgiuglmsl,fyyisgiuglmsl.ru,cryptolocker
dga,skbkjngfmtdt,skbkjngfmtdt.ac,necurs
dga,raktmcidhtwvdehv,raktmcidhtwvdehv.kz,necurs
dga,kikt8e10od55d112nq3v1gcrdz7,kikt8e10od55d112nq3v1gcrdz7.biz,gameoverdga
dga,deadbreak,deadbreak.net,nivdort
dga,pimegeqjvmaxq,pimegeqjvmaxq.net,cryptolocker
dga,1b5bm7p5wy0rl1205np01lehy15,1b5bm7p5wy0rl1205np01lehy15.net,gameoverdga
dga,clmdykyecmrioi,clmdykyecmrioi.ru,cryptolocker
dga,1ygqbzv5tj6tt1sznny2eh13dj,1ygqbzv5tj6tt1sznny2eh13dj.com,gameoverdga
dga,keyigjbhqiffsxc,keyigjbhqiffsxc.org,necurs
dga,kdmaciuwcse,kdmaciuwcse.mx,necurs
dga,xndykqnchhjf,xndykqnchhjf.ru,cryptolocker
dga,zlmm4smzs3zo1kbbf1e2vn3a,zlmm4smzs3zo1kbbf1e2vn3a.org,gameoverdga
dga,rcgyidgejpkdiu,rcgyidgejpkdiu.ru,cryptolocker
dga,nqcvpmbwwopwlgihufxde,nqcvpmbwwopwlgihufxde.mx,necurs
dga,uqbwmsvlmrjm,uqbwmsvlmrjm.ru,cryptolocker
dga,59462c4d68e9a7bed018e78a202d5b96,59462c4d68e9a7bed018e78a202d5b96.org,bamital
dga,a0b41ab1bbbf4e838dc878d61aa2ed61,a0b41ab1bbbf4e838dc878d61aa2ed61.org,bamital
dga,1dsh6aw1vdzezgydogrb15eickl,1dsh6aw1vdzezgydogrb15eickl.com,gameoverdga
dga,uoprrsutibscama,uoprrsutibscama.ru,cryptolocker
dga,tcyqjsfhxppigqw,tcyqjsfhxppigqw.ru,cryptolocker
dga,ayglgsworfexss,ayglgsworfexss.ru,cryptolocker
dga,daqfieatgyeibmmnxaovmn,daqfieatgyeibmmnxaovmn.ru,goz
dga,uheemqdskoxcl,uheemqdskoxcl.ru,cryptolocker
dga,vwuvmhfedboqhj,vwuvmhfedboqhj.ru,cryptolocker
dga,aba0b751ce7dac35e7717472b6d45ea8,aba0b751ce7dac35e7717472b6d45ea8.org,bamital
dga,hbyeaqlrpmvid,hbyeaqlrpmvid.ru,cryptolocker
dga,xrpeivtmlllb,xrpeivtmlllb.co.uk,cryptolocker
dga,1wf1rfdgry9bd7xpem1fm98kt,1wf1rfdgry9bd7xpem1fm98kt.net,gameoverdga
dga,takenvoice,takenvoice.net,nivdort
dga,rhddfljumrhikcpggvip,rhddfljumrhikcpggvip.bit,necurs
dga,rqo2hiineycu13gyqz3q2di9u,rqo2hiineycu13gyqz3q2di9u.net,newgoz
dga,ufjdpmbyryew,ufjdpmbyryew.ru,cryptolocker
dga,eb1fkvmvg1x8yrvzt0s0u749,eb1fkvmvg1x8yrvzt0s0u749.com,gameoverdga
dga,yhlhqrovsjdu,yhlhqrovsjdu.ru,cryptolocker
dga,13clqxu4mr4i117qa6hknp4961,13clqxu4mr4i117qa6hknp4961.net,gameoverdga
dga,gjxrhh10mw4jx9fgu0i1bes4ta,gjxrhh10mw4jx9fgu0i1bes4ta.com,newgoz
dga,ycsijfxiwirxwt,ycsijfxiwirxwt.com,cryptolocker
dga,1225635677124859c56caed1a10ea7be,1225635677124859c56caed1a10ea7be.co.cc,bamital
dga,xclngumvpvpbyhmnhudafyijyhmz,xclngumvpvpbyhmnhudafyijyhmz.ru,goz
dga,mzfqaubmeycaugyztkrcmhalmbe,mzfqaubmeycaugyztkrcmhalmbe.ru,goz
dga,kojsfjldrttelfu,kojsfjldrttelfu.ru,cryptolocker
dga,11wm3hb1sb8k7kb4r3un6ggaxy,11wm3hb1sb8k7kb4r3un6ggaxy.biz,gameoverdga
dga,v1dhyg12fbzelph70ig1e3o62,v1dhyg12fbzelph70ig1e3o62.biz,newgoz
dga,hemxsqgbirkdlbtcptconpvgmqw,hemxsqgbirkdlbtcptconpvgmqw.ru,goz
dga,12q1bndjanc0q1t6jic5gtllgc,12q1bndjanc0q1t6jic5gtllgc.biz,newgoz
dga,1bvdcqt1pqglyy15w1xzo8ntg4h,1bvdcqt1pqglyy15w1xzo8ntg4h.com,gameoverdga
dga,spendwore,spendwore.net,nivdort
dga,yuyebhhptcocfa,yuyebhhptcocfa.ru,cryptolocker
dga,rockmoon,rockmoon.net,nivdort
dga,7r9jpe1kqsj8wlougcc1x5bibz,7r9jpe1kqsj8wlougcc1x5bibz.net,gameoverdga
dga,arivenerve,arivenerve.net,nivdort
dga,0c301fe7c88a5228189a0e527280901e,0c301fe7c88a5228189a0e527280901e.info,bamital
dga,rxcohkqnpjrdoa,rxcohkqnpjrdoa.ru,cryptolocker
dga,qxfcbfaxwuteqqe,qxfcbfaxwuteqqe.ru,cryptolocker
dga,huvtwtbv,huvtwtbv.to,necurs
dga,98fc08e0f3b87de99dc167467de2bbaf,98fc08e0f3b87de99dc167467de2bbaf.org,bamital
dga,hurxatcpumhfp,hurxatcpumhfp.ru,cryptolocker
dga,dc5554bed978e5400a176fc3c7917aed,dc5554bed978e5400a176fc3c7917aed.co.cc,bamital
dga,adjhaqngujlmi,adjhaqngujlmi.ru,cryptolocker
dga,otpvvynwacymqtw,otpvvynwacymqtw.ru,cryptolocker
dga,vsgqikivnwytub,vsgqikivnwytub.ru,cryptolocker
dga,b59a853d9cdcf28cebacb5796ab48e58,b59a853d9cdcf28cebacb5796ab48e58.org,bamital
dga,gqsaqd1tjunzzs5xjnfjyb64i,gqsaqd1tjunzzs5xjnfjyb64i.org,gameoverdga
dga,soztdauclzmzvofyddmnzl,soztdauclzmzvofyddmnzl.ru,goz
dga,x0ktms9c5cac1qmvrg1l5cux5,x0ktms9c5cac1qmvrg1l5cux5.net,gameoverdga
dga,1b3wnac1epbe8p1rsbv15dzbfyw,1b3wnac1epbe8p1rsbv15dzbfyw.net,newgoz
dga,aqxmhpqoobkdb,aqxmhpqoobkdb.ru,cryptolocker
dga,tphjnqgpamij,tphjnqgpamij.ru,cryptolocker
dga,ifvahtoqyiob,ifvahtoqyiob.ru,cryptolocker
dga,jnoatjdpcxrpa,jnoatjdpcxrpa.ru,cryptolocker
dga,vjsxipaligaq,vjsxipaligaq.ru,cryptolocker
dga,kenhrkupcabgjhjn,kenhrkupcabgjhjn.nu,necurs
dga,sklrdvtllhgrvq,sklrdvtllhgrvq.co.uk,cryptolocker
dga,dasgmgwierjxl,dasgmgwierjxl.ru,cryptolocker
dga,11neyf48uefkm1ckw8s31n8nhf1,11neyf48uefkm1ckw8s31n8nhf1.biz,gameoverdga
dga,septemberheat,septemberheat.net,nivdort
dga,n95tlu127mk2teycltn1bvmq11,n95tlu127mk2teycltn1bvmq11.net,newgoz
dga,bifcdtxhjrdmv,bifcdtxhjrdmv.biz,cryptolocker
dga,qqetvc1csre0d1x707jj1m6vgbe,qqetvc1csre0d1x707jj1m6vgbe.net,newgoz
dga,inlcxfgdefpr,inlcxfgdefpr.ru,cryptolocker
dga,our2t61yxrcjj1p6q26lxs1sh9,our2t61yxrcjj1p6q26lxs1sh9.com,gameoverdga
dga,f3949d06a9b9cb1b6a14cbcd76d48431,f3949d06a9b9cb1b6a14cbcd76d48431.co.cc,bamital
dga,1cnmeobvagapls67eqh1syqzrt,1cnmeobvagapls67eqh1syqzrt.net,newgoz
dga,8526e961fe61e1d492f200634d8dbbfa,8526e961fe61e1d492f200634d8dbbfa.org,bamital
dga,humangoes,humangoes.net,nivdort
dga,lqkzpdjzyorehufmirpbzponxcts,lqkzpdjzyorehufmirpbzponxcts.ru,goz
dga,ucpyijteeqnt,ucpyijteeqnt.ru,cryptolocker
dga,tabtqwulrgepkni,tabtqwulrgepkni.im,necurs
dga,cmcvmqfjnsey,cmcvmqfjnsey.ru,cryptolocker
dga,yxhschlghqffykl,yxhschlghqffykl.ru,cryptolocker
dga,ahpnxrjyucajdix,ahpnxrjyucajdix.ru,cryptolocker
dga,gadxpigcgpblta,gadxpigcgpblta.co.uk,cryptolocker
dga,pickfish,pickfish.net,nivdort
dga,gladsure,gladsure.net,nivdort
dga,2c3041eebfe9e9e1350de21bebf33e31,2c3041eebfe9e9e1350de21bebf33e31.co.cc,bamital
dga,fxgtw31hfrr1z14d990t13q9y43,fxgtw31hfrr1z14d990t13q9y43.biz,gameoverdga
dga,1ccvakyzxp80o1ij99er1d5yt56,1ccvakyzxp80o1ij99er1d5yt56.net,newgoz
dga,kiodipmtxbvkp,kiodipmtxbvkp.ru,cryptolocker
dga,wakvnpggwjxbbla,wakvnpggwjxbbla.ru,cryptolocker
dga,14lm8zdpwxoeudeki7v1cgycoc,14lm8zdpwxoeudeki7v1cgycoc.biz,newgoz
dga,dqhtkxbismast,dqhtkxbismast.ru,cryptolocker
dga,1ugb53o18fl0ua1qmsigl1pg28gw,1ugb53o18fl0ua1qmsigl1pg28gw.org,newgoz
dga,spotgives,spotgives.net,nivdort
dga,bvjmhbvfdgjybkc,bvjmhbvfdgjybkc.ru,cryptolocker
dga,sp6c0j102mlgy47so75vc47cg,sp6c0j102mlgy47so75vc47cg.com,newgoz
dga,eoipjloqthfuofs,eoipjloqthfuofs.ru,cryptolocker
dga,wnnlruivbiy,wnnlruivbiy.biz,necurs
dga,5b0c177551ea49b5ac828ff54071a7e7,5b0c177551ea49b5ac828ff54071a7e7.co.cc,bamital
dga,nwcg5qqtac2t9t4hurebzoc4,nwcg5qqtac2t9t4hurebzoc4.biz,gameoverdga
dga,3f07omhaandp1kcgp7p1wvzqq2,3f07omhaandp1kcgp7p1wvzqq2.com,gameoverdga
dga,thsyocxvseljx,thsyocxvseljx.ru,cryptolocker
dga,wrmlwgfvwrkmqkmihyllg,wrmlwgfvwrkmqkmihyllg.tj,necurs
dga,jsidinwxjqnr,jsidinwxjqnr.net,cryptolocker
dga,85zb7o6hag3d1bm47zs1p8ve12,85zb7o6hag3d1bm47zs1p8ve12.net,gameoverdga
dga,uktylzqrcaynzruclbrgajaha,uktylzqrcaynzruclbrgajaha.ru,goz
dga,gjsrobyycwertkwedix,gjsrobyycwertkwedix.co,necurs
dga,ppqghjlvrcqag,ppqghjlvrcqag.ru,cryptolocker
dga,phdyecvhqnkme,phdyecvhqnkme.biz,cryptolocker
dga,aecpwubraekocu,aecpwubraekocu.ru,cryptolocker
dga,cqobtbtgkwkkvwm,cqobtbtgkwkkvwm.ru,cryptolocker
dga,1ncsvh11fm0q158dfqijc7e8w6,1ncsvh11fm0q158dfqijc7e8w6.biz,newgoz
dga,ehnjyswlvblhk,ehnjyswlvblhk.ru,cryptolocker
dga,yjlxwiikkivmype,yjlxwiikkivmype.com,cryptolocker
dga,vgdwcqgpdrvityrhkc,vgdwcqgpdrvityrhkc.me,necurs
dga,1ltnobh11pf5h919w4ve41ski6xy,1ltnobh11pf5h919w4ve41ski6xy.com,newgoz
dga,qwmeixdbfbwjhq,qwmeixdbfbwjhq.ms,necurs
dga,vxgizxhuonwofetrshbitcdyo,vxgizxhuonwofetrshbitcdyo.ru,goz
dga,1ji5mg9jfmezb1w1z2plyjbsrh,1ji5mg9jfmezb1w1z2plyjbsrh.org,newgoz
dga,hfaxfewjjrfpxobpbw,hfaxfewjjrfpxobpbw.mn,necurs
dga,iskzxqjvpjrokhagyscdnr,iskzxqjvpjrokhagyscdnr.ru,goz
dga,egxuxnlevdlsyv,egxuxnlevdlsyv.ru,cryptolocker
dga,oktxjtriavsktr,oktxjtriavsktr.ru,cryptolocker
dga,asn48k1vyddy81s9lqdvbzvjd7,asn48k1vyddy81s9lqdvbzvjd7.net,newgoz
dga,vwobmltwtgdpklljpv,vwobmltwtgdpklljpv.tv,necurs
dga,1fubfk8wvcbqhax1v4bjywjhe,1fubfk8wvcbqhax1v4bjywjhe.org,newgoz
dga,fbldgyccwehi,fbldgyccwehi.ru,cryptolocker
dga,1qhda57htt6gq1f7gb9r1ohgv3f,1qhda57htt6gq1f7gb9r1ohgv3f.net,newgoz
dga,ysgmysrygelsn,ysgmysrygelsn.co.uk,cryptolocker
dga,scxgzcvmzpnkjyluoqpjnrlvg,scxgzcvmzpnkjyluoqpjnrlvg.ru,goz
dga,madefood,madefood.net,nivdort
dga,cegdtxko,cegdtxko.ru,necurs
dga,gpjlnlrlaepr,gpjlnlrlaepr.ru,cryptolocker
dga,hxewlftsinxi,hxewlftsinxi.ru,cryptolocker
dga,lp2uzqnab3x51brvh0u13gusb2,lp2uzqnab3x51brvh0u13gusb2.org,gameoverdga
dga,lvndrbitqcxwp,lvndrbitqcxwp.ru,cryptolocker
dga,f896bef76490cf27eb5ce9dcc8ff5dc7,f896bef76490cf27eb5ce9dcc8ff5dc7.cz.cc,bamital
dga,kxohojjajkej,kxohojjajkej.ru,cryptolocker
dga,yqirigqdfajoh,yqirigqdfajoh.ru,cryptolocker
dga,715badeeda2ad8ce9d14d861e73be529,715badeeda2ad8ce9d14d861e73be529.org,bamital
dga,eujlugcmfotphs,eujlugcmfotphs.ru,cryptolocker
dga,i61kzf19c47u7112q2pshqpm38,i61kzf19c47u7112q2pshqpm38.net,gameoverdga
dga,pqwyqxyglxoutsijvagkd,pqwyqxyglxoutsijvagkd.sx,necurs
dga,tvmxyjveytgluvn,tvmxyjveytgluvn.info,cryptolocker
dga,tikfedmkrqviktapwwuf,tikfedmkrqviktapwwuf.su,necurs
dga,aqclhdbhxccfywwcjt,aqclhdbhxccfywwcjt.su,necurs
dga,vyxbdggtiyg,vyxbdggtiyg.sc,necurs
dga,watchheld,watchheld.net,nivdort
dga,3201a6c79f87cf1c88cdc8640a27fe92,3201a6c79f87cf1c88cdc8640a27fe92.cz.cc,bamital
dga,occyyjtauy,occyyjtauy.biz,necurs
dga,edxltzmqy8oepvgccmm2jicl,edxltzmqy8oepvgccmm2jicl.com,newgoz
dga,uicufvpactfaqq,uicufvpactfaqq.ru,cryptolocker
dga,trrueildejbnoik,trrueildejbnoik.biz,cryptolocker
dga,sdhkrqimyjgu,sdhkrqimyjgu.ru,cryptolocker
dga,quktapoerqnta,quktapoerqnta.ru,cryptolocker
dga,kbrerqidgybx,kbrerqidgybx.org,cryptolocker
dga,spotprove,spotprove.net,nivdort
dga,wobeaqdezfvwnvhmlvfezdiduv,wobeaqdezfvwnvhmlvfezdiduv.ru,goz
dga,bwwpxipdoocx,bwwpxipdoocx.net,cryptolocker
dga,mcccvhsggacgmv,mcccvhsggacgmv.ru,cryptolocker
dga,whomjune,whomjune.net,nivdort
dga,kxakwxjekqpc,kxakwxjekqpc.ru,cryptolocker
dga,jvdianavtffkaeuqg,jvdianavtffkaeuqg.ru,necurs
dga,gssvomoxkhiyfvm,gssvomoxkhiyfvm.ru,cryptolocker
dga,qiclwrmfmwwyujm,qiclwrmfmwwyujm.ru,cryptolocker
dga,llnhuarsfulusdbesdmtpmnx,llnhuarsfulusdbesdmtpmnx.ru,goz
dga,bdcanxarpggbsly,bdcanxarpggbsly.info,cryptolocker
dga,vsyhacykjauobtfexkucqkljpzlx,vsyhacykjauobtfexkucqkljpzlx.ru,goz
dga,vkvoomseyglkpt,vkvoomseyglkpt.ru,cryptolocker
dga,tqlwwugqlwchim,tqlwwugqlwchim.ru,cryptolocker
dga,hkerkhxxvxaomwlrocom,hkerkhxxvxaomwlrocom.nu,necurs
dga,imdyhfdyqwux,imdyhfdyqwux.ru,cryptolocker
dga,dxepuabsedejfnn,dxepuabsedejfnn.ru,cryptolocker
dga,6bb858a5606d757c11e915fb018da2e2,6bb858a5606d757c11e915fb018da2e2.cz.cc,bamital
dga,vrftkplbfxomr,vrftkplbfxomr.ru,cryptolocker
dga,77a2177bdb3153b1c574c47429f54fb3,77a2177bdb3153b1c574c47429f54fb3.org,bamital
dga,nhrti8fbud2p1db39x413n4r0j,nhrti8fbud2p1db39x413n4r0j.net,gameoverdga
dga,11aj9ympeyatc1oyq7ex6zkk80,11aj9ympeyatc1oyq7ex6zkk80.com,newgoz
dga,quickfind,quickfind.net,nivdort
dga,is52f0rr6mwr1kccwkv1s2yacj,is52f0rr6mwr1kccwkv1s2yacj.net,gameoverdga
dga,1vu7sqw1v9wf7813aq09lgj49j8,1vu7sqw1v9wf7813aq09lgj49j8.net,gameoverdga
dga,mfmcupgqwsyufop,mfmcupgqwsyufop.ru,cryptolocker
dga,6j3hnx19orvww1c0n3ur18wy6ly,6j3hnx19orvww1c0n3ur18wy6ly.net,gameoverdga
dga,1rdblnz1rhi1hgqghkk7o2t5ax,1rdblnz1rhi1hgqghkk7o2t5ax.biz,gameoverdga
dga,bzt70g1b5oxrh1xjjvndjuplhc,bzt70g1b5oxrh1xjjvndjuplhc.com,newgoz
dga,vc6cq219h4br1n14grujau144,vc6cq219h4br1n14grujau144.net,newgoz
dga,ljdstcneohwl,ljdstcneohwl.ac,necurs
dga,nncuibbgvgde,nncuibbgvgde.ru,cryptolocker
dga,snhbecudbsbhj,snhbecudbsbhj.ru,cryptolocker
dga,b94e96d1a376f43fcfd3f726f52bd8e0,b94e96d1a376f43fcfd3f726f52bd8e0.co.cc,bamital
dga,caseshade,caseshade.net,nivdort
